ID;score
284900;0.15
284901;0.58
284902;0.29
284903;0.1
284904;0.51
284905;0.26
284906;0.16
284907;0.21
284908;0.11
284909;0.03
284910;0.57
284911;0.03
284912;0.43
284913;0.84
284914;0.16
284915;0.07
284916;0.24
284917;0.21
284918;0.02
284919;0.7
284920;0.61
284921;0.09
284922;0.71
284923;0.34
284924;0.03
284925;0.19
284926;0.02
284927;0.15
284928;0.13
284929;0.3
284930;0.1
284931;0.01
284932;0.5
284933;0.01
284934;0.1
284935;0.11
284936;0.45
284937;0.12
284938;0.0
284939;0.45
284940;0.02
284941;0.51
284942;0.23
284943;0.19
284944;0.15
284945;0.61
284946;0.24
284947;0.12
284948;0.52
284949;0.36
284950;0.7
284951;0.52
284952;0.16
284953;0.05
284954;0.11
284955;0.02
284956;0.09
284957;0.2
284958;0.31
284959;0.02
284960;0.38
284961;0.25
284962;0.51
284963;0.34
284964;0.47
284965;0.25
284966;0.02
284967;0.33
284968;0.21
284969;0.31
284970;0.06
284971;0.33
284972;0.53
284973;0.0
284974;0.48
284975;0.45
284976;0.18
284977;0.06
284978;0.23
284979;0.03
284980;0.1
284981;0.09
284982;0.08
284983;0.27
284984;0.2
284985;0.62
284986;0.28
284987;0.01
284988;0.31
284989;0.59
284990;0.2
284991;0.1
284992;0.07
284993;0.3
284994;0.49
284995;0.06
284996;0.07
284997;0.4
284998;0.49
284999;0.23
285000;0.67
285001;0.54
285002;0.25
285003;0.43
285004;0.24
285005;0.29
285006;0.12
285007;0.08
285008;0.05
285009;0.31
285010;0.3
285011;0.27
285012;0.52
285013;0.24
285014;0.47
285015;0.33
285016;0.0
285017;0.68
285018;0.28
285019;0.16
285020;0.47
285021;0.55
285022;0.32
285023;0.08
285024;0.41
285025;0.03
285026;0.17
285027;0.41
285028;0.37
285029;0.04
285030;0.37
285031;0.44
285032;0.42
285033;0.23
285034;0.25
285035;0.0
285036;0.68
285037;0.1
285038;0.23
285039;0.4
285040;0.06
285041;0.45
285042;0.26
285043;0.29
285044;0.51
285045;0.2
285046;0.27
285047;0.2
285048;0.11
285049;0.41
285050;0.46
285051;0.24
285052;0.51
285053;0.52
285054;0.09
285055;0.21
285056;0.51
285057;0.11
285058;0.19
285059;0.05
285060;0.36
285061;0.32
285062;0.45
285063;0.06
285064;0.34
285065;0.15
285066;0.2
285067;0.25
285068;0.15
285069;0.09
285070;0.23
285071;0.29
285072;0.06
285073;0.1
285074;0.16
285075;0.33
285076;0.23
285077;0.51
285078;0.07
285079;0.22
285080;0.29
285081;0.4
285082;0.62
285083;0.47
285084;0.11
285085;0.34
285086;0.08
285087;0.0
285088;0.17
285089;0.05
285090;0.06
285091;0.39
285092;0.3
285093;0.07
285094;0.38
285095;0.05
285096;0.48
285097;0.36
285098;0.26
285099;0.5
285100;0.07
285101;0.0
285102;0.17
285103;0.25
285104;0.03
285105;0.35
285106;0.3
285107;0.09
285108;0.19
285109;0.61
285110;0.32
285111;0.11
285112;0.45
285113;0.01
285114;0.02
285115;0.22
285116;0.35
285117;0.14
285118;0.15
285119;0.1
285120;0.41
285121;0.39
285122;0.12
285123;0.03
285124;0.44
285125;0.39
285126;0.24
285127;0.14
285128;0.74
285129;0.1
285130;0.11
285131;0.04
285132;0.25
285133;0.45
285134;0.43
285135;0.61
285136;0.05
285137;0.18
285138;0.36
285139;0.22
285140;0.0
285141;0.48
285142;0.16
285143;0.74
285144;0.08
285145;0.58
285146;0.11
285147;0.04
285148;0.52
285149;0.03
285150;0.46
285151;0.34
285152;0.42
285153;0.05
285154;0.24
285155;0.11
285156;0.54
285157;0.43
285158;0.25
285159;0.03
285160;0.3
285161;0.35
285162;0.02
285163;0.47
285164;0.31
285165;0.09
285166;0.2
285167;0.6
285168;0.05
285169;0.3
285170;0.3
285171;0.19
285172;0.01
285173;0.17
285174;0.0
285175;0.14
285176;0.53
285177;0.11
285178;0.08
285179;0.36
285180;0.42
285181;0.6
285182;0.4
285183;0.26
285184;0.27
285185;0.15
285186;0.01
285187;0.04
285188;0.59
285189;0.11
285190;0.01
285191;0.36
285192;0.25
285193;0.08
285194;0.4
285195;0.28
285196;0.26
285197;0.47
285198;0.47
285199;0.23
285200;0.49
285201;0.1
285202;0.07
285203;0.1
285204;0.37
285205;0.07
285206;0.06
285207;0.07
285208;0.3
285209;0.2
285210;0.26
285211;0.37
285212;0.66
285213;0.03
285214;0.03
285215;0.15
285216;0.27
285217;0.19
285218;0.54
285219;0.5
285220;0.2
285221;0.31
285222;0.55
285223;0.35
285224;0.07
285225;0.47
285226;0.17
285227;0.03
285228;0.23
285229;0.46
285230;0.3
285231;0.15
285232;0.05
285233;0.06
285234;0.29
285235;0.11
285236;0.14
285237;0.18
285238;0.24
285239;0.21
285240;0.05
285241;0.28
285242;0.06
285243;0.03
285244;0.16
285245;0.29
285246;0.38
285247;0.26
285248;0.48
285249;0.17
285250;0.04
285251;0.32
285252;0.37
285253;0.01
285254;0.47
285255;0.47
285256;0.21
285257;0.26
285258;0.21
285259;0.09
285260;0.13
285261;0.32
285262;0.62
285263;0.35
285264;0.37
285265;0.29
285266;0.14
285267;0.12
285268;0.37
285269;0.24
285270;0.12
285271;0.15
285272;0.29
285273;0.01
285274;0.07
285275;0.45
285276;0.4
285277;0.0
285278;0.07
285279;0.22
285280;0.48
285281;0.28
285282;0.18
285283;0.48
285284;0.8
285285;0.52
285286;0.2
285287;0.68
285288;0.13
285289;0.24
285290;0.13
285291;0.04
285292;0.27
285293;0.66
285294;0.2
285295;0.36
285296;0.42
285297;0.22
285298;0.28
285299;0.18
285300;0.11
285301;0.42
285302;0.07
285303;0.15
285304;0.41
285305;0.17
285306;0.57
285307;0.28
285308;0.48
285309;0.0
285310;0.06
285311;0.49
285312;0.78
285313;0.34
285314;0.15
285315;0.35
285316;0.35
285317;0.24
285318;0.01
285319;0.25
285320;0.64
285321;0.1
285322;0.17
285323;0.36
285324;0.35
285325;0.21
285326;0.33
285327;0.8
285328;0.34
285329;0.24
285330;0.0
285331;0.26
285332;0.48
285333;0.43
285334;0.16
285335;0.12
285336;0.35
285337;0.3
285338;0.19
285339;0.22
285340;0.2
285341;0.12
285342;0.37
285343;0.03
285344;0.46
285345;0.16
285346;0.32
285347;0.02
285348;0.15
285349;0.36
285350;0.37
285351;0.36
285352;0.39
285353;0.18
285354;0.22
285355;0.38
285356;0.26
285357;0.19
285358;0.41
285359;0.59
285360;0.03
285361;0.23
285362;0.24
285363;0.3
285364;0.12
285365;0.45
285366;0.62
285367;0.35
285368;0.44
285369;0.73
285370;0.3
285371;0.36
285372;0.5
285373;0.74
285374;0.54
285375;0.08
285376;0.01
285377;0.13
285378;0.05
285379;0.19
285380;0.47
285381;0.12
285382;0.14
285383;0.09
285384;0.32
285385;0.42
285386;0.37
285387;0.38
285388;0.02
285389;0.0
285390;0.11
285391;0.33
285392;0.54
285393;0.66
285394;0.24
285395;0.15
285396;0.54
285397;0.17
285398;0.12
285399;0.56
285400;0.29
285401;0.01
285402;0.24
285403;0.01
285404;0.3
285405;0.57
285406;0.65
285407;0.04
285408;0.18
285409;0.19
285410;0.4
285411;0.36
285412;0.08
285413;0.49
285414;0.14
285415;0.11
285416;0.51
285417;0.37
285418;0.11
285419;0.09
285420;0.02
285421;0.51
285422;0.12
285423;0.41
285424;0.22
285425;0.12
285426;0.26
285427;0.02
285428;0.23
285429;0.1
285430;0.46
285431;0.06
285432;0.3
285433;0.48
285434;0.06
285435;0.34
285436;0.28
285437;0.3
285438;0.23
285439;0.26
285440;0.17
285441;0.24
285442;0.06
285443;0.1
285444;0.28
285445;0.08
285446;0.53
285447;0.34
285448;0.25
285449;0.65
285450;0.11
285451;0.15
285452;0.08
285453;0.5
285454;0.58
285455;0.37
285456;0.24
285457;0.38
285458;0.75
285459;0.03
285460;0.67
285461;0.59
285462;0.37
285463;0.62
285464;0.13
285465;0.22
285466;0.05
285467;0.24
285468;0.37
285469;0.11
285470;0.06
285471;0.25
285472;0.1
285473;0.09
285474;0.02
285475;0.34
285476;0.2
285477;0.5
285478;0.13
285479;0.22
285480;0.33
285481;0.27
285482;0.16
285483;0.02
285484;0.07
285485;0.33
285486;0.09
285487;0.0
285488;0.22
285489;0.05
285490;0.35
285491;0.1
285492;0.02
285493;0.19
285494;0.28
285495;0.2
285496;0.22
285497;0.04
285498;0.65
285499;0.32
285500;0.47
285501;0.19
285502;0.07
285503;0.12
285504;0.17
285505;0.03
285506;0.01
285507;0.32
285508;0.17
285509;0.4
285510;0.04
285511;0.03
285512;0.17
285513;0.14
285514;0.12
285515;0.56
285516;0.02
285517;0.25
285518;0.06
285519;0.03
285520;0.0
285521;0.32
285522;0.19
285523;0.29
285524;0.27
285525;0.1
285526;0.19
285527;0.03
285528;0.26
285529;0.07
285530;0.4
285531;0.35
285532;0.37
285533;0.28
285534;0.46
285535;0.21
285536;0.04
285537;0.2
285538;0.42
285539;0.07
285540;0.22
285541;0.54
285542;0.32
285543;0.52
285544;0.0
285545;0.32
285546;0.02
285547;0.22
285548;0.29
285549;0.06
285550;0.04
285551;0.29
285552;0.15
285553;0.72
285554;0.3
285555;0.31
285556;0.48
285557;0.38
285558;0.33
285559;0.43
285560;0.4
285561;0.23
285562;0.3
285563;0.43
285564;0.02
285565;0.12
285566;0.02
285567;0.32
285568;0.29
285569;0.56
285570;0.1
285571;0.17
285572;0.11
285573;0.04
285574;0.49
285575;0.56
285576;0.11
285577;0.02
285578;0.76
285579;0.32
285580;0.21
285581;0.41
285582;0.2
285583;0.08
285584;0.22
285585;0.62
285586;0.03
285587;0.02
285588;0.19
285589;0.03
285590;0.25
285591;0.11
285592;0.45
285593;0.05
285594;0.05
285595;0.31
285596;0.35
285597;0.5
285598;0.08
285599;0.44
285600;0.44
285601;0.16
285602;0.31
285603;0.12
285604;0.14
285605;0.48
285606;0.03
285607;0.26
285608;0.1
285609;0.18
285610;0.05
285611;0.21
285612;0.08
285613;0.06
285614;0.11
285615;0.22
285616;0.09
285617;0.61
285618;0.02
285619;0.14
285620;0.15
285621;0.64
285622;0.16
285623;0.5
285624;0.05
285625;0.31
285626;0.16
285627;0.61
285628;0.2
285629;0.05
285630;0.34
285631;0.35
285632;0.28
285633;0.56
285634;0.49
285635;0.13
285636;0.17
285637;0.19
285638;0.02
285639;0.09
285640;0.15
285641;0.2
285642;0.21
285643;0.58
285644;0.08
285645;0.44
285646;0.09
285647;0.14
285648;0.22
285649;0.12
285650;0.69
285651;0.27
285652;0.44
285653;0.14
285654;0.56
285655;0.08
285656;0.43
285657;0.14
285658;0.1
285659;0.62
285660;0.46
285661;0.23
285662;0.62
285663;0.14
285664;0.1
285665;0.43
285666;0.35
285667;0.4
285668;0.3
285669;0.22
285670;0.47
285671;0.03
285672;0.42
285673;0.07
285674;0.33
285675;0.08
285676;0.09
285677;0.01
285678;0.1
285679;0.13
285680;0.08
285681;0.54
285682;0.62
285683;0.29
285684;0.45
285685;0.46
285686;0.09
285687;0.02
285688;0.19
285689;0.11
285690;0.25
285691;0.21
285692;0.08
285693;0.57
285694;0.09
285695;0.31
285696;0.06
285697;0.14
285698;0.05
285699;0.08
285700;0.38
285701;0.13
285702;0.55
285703;0.13
285704;0.24
285705;0.17
285706;0.26
285707;0.41
285708;0.05
285709;0.54
285710;0.52
285711;0.01
285712;0.19
285713;0.41
285714;0.25
285715;0.19
285716;0.12
285717;0.16
285718;0.47
285719;0.08
285720;0.46
285721;0.06
285722;0.64
285723;0.29
285724;0.2
285725;0.26
285726;0.07
285727;0.13
285728;0.18
285729;0.13
285730;0.49
285731;0.07
285732;0.07
285733;0.09
285734;0.42
285735;0.27
285736;0.13
285737;0.03
285738;0.16
285739;0.21
285740;0.71
285741;0.04
285742;0.01
285743;0.66
285744;0.12
285745;0.27
285746;0.1
285747;0.67
285748;0.38
285749;0.39
285750;0.52
285751;0.23
285752;0.03
285753;0.57
285754;0.3
285755;0.24
285756;0.0
285757;0.1
285758;0.39
285759;0.07
285760;0.16
285761;0.69
285762;0.12
285763;0.09
285764;0.1
285765;0.22
285766;0.28
285767;0.17
285768;0.53
285769;0.18
285770;0.51
285771;0.3
285772;0.66
285773;0.18
285774;0.09
285775;0.07
285776;0.4
285777;0.16
285778;0.04
285779;0.09
285780;0.12
285781;0.0
285782;0.41
285783;0.24
285784;0.13
285785;0.04
285786;0.13
285787;0.19
285788;0.27
285789;0.27
285790;0.42
285791;0.56
285792;0.15
285793;0.46
285794;0.28
285795;0.29
285796;0.48
285797;0.51
285798;0.17
285799;0.29
285800;0.4
285801;0.69
285802;0.02
285803;0.03
285804;0.11
285805;0.58
285806;0.72
285807;0.3
285808;0.21
285809;0.48
285810;0.06
285811;0.04
285812;0.55
285813;0.03
285814;0.01
285815;0.27
285816;0.26
285817;0.46
285818;0.32
285819;0.07
285820;0.26
285821;0.51
285822;0.09
285823;0.09
285824;0.54
285825;0.47
285826;0.22
285827;0.27
285828;0.35
285829;0.41
285830;0.44
285831;0.16
285832;0.36
285833;0.36
285834;0.09
285835;0.54
285836;0.23
285837;0.43
285838;0.32
285839;0.45
285840;0.37
285841;0.29
285842;0.11
285843;0.33
285844;0.5
285845;0.1
285846;0.39
285847;0.56
285848;0.07
285849;0.43
285850;0.56
285851;0.1
285852;0.11
285853;0.08
285854;0.11
285855;0.28
285856;0.09
285857;0.01
285858;0.06
285859;0.59
285860;0.13
285861;0.64
285862;0.05
285863;0.15
285864;0.36
285865;0.12
285866;0.21
285867;0.6
285868;0.23
285869;0.15
285870;0.66
285871;0.55
285872;0.4
285873;0.14
285874;0.29
285875;0.42
285876;0.12
285877;0.01
285878;0.22
285879;0.05
285880;0.48
285881;0.12
285882;0.04
285883;0.21
285884;0.21
285885;0.21
285886;0.46
285887;0.27
285888;0.4
285889;0.49
285890;0.3
285891;0.32
285892;0.31
285893;0.35
285894;0.28
285895;0.13
285896;0.58
285897;0.36
285898;0.17
285899;0.39
285900;0.57
285901;0.35
285902;0.3
285903;0.06
285904;0.18
285905;0.42
285906;0.53
285907;0.43
285908;0.12
285909;0.49
285910;0.58
285911;0.17
285912;0.08
285913;0.09
285914;0.04
285915;0.5
285916;0.41
285917;0.33
285918;0.03
285919;0.55
285920;0.15
285921;0.03
285922;0.31
285923;0.54
285924;0.26
285925;0.0
285926;0.32
285927;0.09
285928;0.73
285929;0.44
285930;0.45
285931;0.11
285932;0.15
285933;0.53
285934;0.06
285935;0.4
285936;0.21
285937;0.08
285938;0.05
285939;0.47
285940;0.12
285941;0.09
285942;0.0
285943;0.16
285944;0.33
285945;0.23
285946;0.18
285947;0.31
285948;0.15
285949;0.36
285950;0.58
285951;0.27
285952;0.13
285953;0.01
285954;0.06
285955;0.61
285956;0.18
285957;0.45
285958;0.01
285959;0.27
285960;0.42
285961;0.2
285962;0.2
285963;0.47
285964;0.27
285965;0.17
285966;0.34
285967;0.51
285968;0.08
285969;0.34
285970;0.35
285971;0.08
285972;0.09
285973;0.07
285974;0.17
285975;0.22
285976;0.4
285977;0.12
285978;0.31
285979;0.51
285980;0.34
285981;0.42
285982;0.32
285983;0.38
285984;0.34
285985;0.01
285986;0.06
285987;0.35
285988;0.27
285989;0.33
285990;0.0
285991;0.39
285992;0.03
285993;0.02
285994;0.55
285995;0.44
285996;0.37
285997;0.5
285998;0.2
285999;0.19
286000;0.08
286001;0.46
286002;0.04
286003;0.43
286004;0.1
286005;0.24
286006;0.24
286007;0.33
286008;0.37
286009;0.1
286010;0.4
286011;0.43
286012;0.47
286013;0.01
286014;0.58
286015;0.25
286016;0.11
286017;0.53
286018;0.51
286019;0.06
286020;0.66
286021;0.52
286022;0.2
286023;0.17
286024;0.3
286025;0.17
286026;0.31
286027;0.21
286028;0.24
286029;0.33
286030;0.38
286031;0.26
286032;0.15
286033;0.13
286034;0.01
286035;0.18
286036;0.03
286037;0.13
286038;0.29
286039;0.08
286040;0.03
286041;0.41
286042;0.1
286043;0.03
286044;0.33
286045;0.38
286046;0.27
286047;0.02
286048;0.55
286049;0.13
286050;0.39
286051;0.26
286052;0.65
286053;0.21
286054;0.31
286055;0.39
286056;0.28
286057;0.29
286058;0.0
286059;0.08
286060;0.19
286061;0.01
286062;0.32
286063;0.23
286064;0.01
286065;0.46
286066;0.06
286067;0.31
286068;0.21
286069;0.28
286070;0.22
286071;0.19
286072;0.14
286073;0.36
286074;0.09
286075;0.37
286076;0.05
286077;0.01
286078;0.37
286079;0.53
286080;0.2
286081;0.29
286082;0.08
286083;0.22
286084;0.57
286085;0.62
286086;0.13
286087;0.45
286088;0.07
286089;0.29
286090;0.34
286091;0.0
286092;0.44
286093;0.11
286094;0.15
286095;0.4
286096;0.34
286097;0.16
286098;0.29
286099;0.21
286100;0.22
286101;0.07
286102;0.23
286103;0.29
286104;0.84
286105;0.18
286106;0.29
286107;0.47
286108;0.39
286109;0.13
286110;0.14
286111;0.25
286112;0.01
286113;0.13
286114;0.04
286115;0.3
286116;0.39
286117;0.34
286118;0.53
286119;0.44
286120;0.37
286121;0.21
286122;0.15
286123;0.3
286124;0.04
286125;0.09
286126;0.0
286127;0.62
286128;0.72
286129;0.2
286130;0.64
286131;0.46
286132;0.38
286133;0.01
286134;0.02
286135;0.11
286136;0.0
286137;0.02
286138;0.57
286139;0.15
286140;0.02
286141;0.27
286142;0.28
286143;0.42
286144;0.22
286145;0.16
286146;0.52
286147;0.51
286148;0.15
286149;0.05
286150;0.07
286151;0.28
286152;0.08
286153;0.12
286154;0.28
286155;0.17
286156;0.57
286157;0.6
286158;0.5
286159;0.1
286160;0.41
286161;0.01
286162;0.22
286163;0.24
286164;0.26
286165;0.25
286166;0.15
286167;0.08
286168;0.39
286169;0.0
286170;0.07
286171;0.03
286172;0.06
286173;0.19
286174;0.05
286175;0.31
286176;0.33
286177;0.22
286178;0.78
286179;0.13
286180;0.1
286181;0.25
286182;0.31
286183;0.31
286184;0.42
286185;0.15
286186;0.18
286187;0.15
286188;0.27
286189;0.18
286190;0.2
286191;0.37
286192;0.57
286193;0.55
286194;0.54
286195;0.01
286196;0.44
286197;0.41
286198;0.43
286199;0.11
286200;0.39
286201;0.32
286202;0.09
286203;0.1
286204;0.39
286205;0.37
286206;0.15
286207;0.32
286208;0.15
286209;0.18
286210;0.01
286211;0.03
286212;0.17
286213;0.14
286214;0.05
286215;0.38
286216;0.09
286217;0.4
286218;0.04
286219;0.29
286220;0.14
286221;0.32
286222;0.33
286223;0.34
286224;0.3
286225;0.31
286226;0.11
286227;0.01
286228;0.41
286229;0.16
286230;0.41
286231;0.73
286232;0.07
286233;0.43
286234;0.06
286235;0.16
286236;0.47
286237;0.76
286238;0.61
286239;0.14
286240;0.35
286241;0.07
286242;0.17
286243;0.22
286244;0.35
286245;0.13
286246;0.69
286247;0.45
286248;0.17
286249;0.13
286250;0.16
286251;0.1
286252;0.21
286253;0.69
286254;0.17
286255;0.44
286256;0.11
286257;0.67
286258;0.45
286259;0.55
286260;0.07
286261;0.33
286262;0.16
286263;0.25
286264;0.16
286265;0.31
286266;0.06
286267;0.27
286268;0.19
286269;0.62
286270;0.49
286271;0.02
286272;0.69
286273;0.08
286274;0.38
286275;0.39
286276;0.1
286277;0.02
286278;0.24
286279;0.08
286280;0.18
286281;0.11
286282;0.39
286283;0.39
286284;0.1
286285;0.22
286286;0.13
286287;0.43
286288;0.06
286289;0.21
286290;0.54
286291;0.06
286292;0.06
286293;0.38
286294;0.08
286295;0.15
286296;0.47
286297;0.15
286298;0.38
286299;0.19
286300;0.02
286301;0.31
286302;0.04
286303;0.5
286304;0.66
286305;0.56
286306;0.12
286307;0.75
286308;0.22
286309;0.42
286310;0.64
286311;0.44
286312;0.3
286313;0.14
286314;0.05
286315;0.35
286316;0.07
286317;0.03
286318;0.1
286319;0.79
286320;0.07
286321;0.22
286322;0.48
286323;0.14
286324;0.12
286325;0.24
286326;0.01
286327;0.43
286328;0.17
286329;0.15
286330;0.12
286331;0.16
286332;0.31
286333;0.23
286334;0.74
286335;0.05
286336;0.12
286337;0.54
286338;0.56
286339;0.34
286340;0.3
286341;0.28
286342;0.21
286343;0.25
286344;0.03
286345;0.81
286346;0.31
286347;0.19
286348;0.24
286349;0.25
286350;0.11
286351;0.48
286352;0.35
286353;0.66
286354;0.48
286355;0.3
286356;0.18
286357;0.44
286358;0.09
286359;0.27
286360;0.1
286361;0.03
286362;0.47
286363;0.38
286364;0.86
286365;0.29
286366;0.5
286367;0.45
286368;0.01
286369;0.83
286370;0.16
286371;0.11
286372;0.34
286373;0.39
286374;0.03
286375;0.62
286376;0.27
286377;0.52
286378;0.01
286379;0.5
286380;0.32
286381;0.06
286382;0.03
286383;0.14
286384;0.28
286385;0.23
286386;0.1
286387;0.41
286388;0.05
286389;0.53
286390;0.54
286391;0.09
286392;0.41
